,year_month_day_hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wf
30527,2017-01-26 14:00:00,23.0,93.0,3.0,7.0,300.0,85.0,9.175,1011.0,-11.6,0.0,2.5
30528,2017-01-26 15:00:00,9.0,83.0,2.0,5.0,200.0,89.0,9.275,1011.75,-12.9,0.0,2.5
30529,2017-01-26 16:00:00,9.0,72.0,2.0,4.0,200.0,90.0,8.55,1013.5,-14.1,0.0,2.0
30530,2017-01-26 17:00:00,10.0,62.0,2.0,3.0,200.0,90.0,6.73333333333333,1015.6666666666699,-14.7,0.0,2.5
30531,2017-01-26 18:00:00,8.0,42.0,2.0,3.0,200.0,90.0,4.44,1018.2,-14.8,0.0,2.5
30532,2017-01-26 19:00:00,3.0,27.0,2.0,3.0,200.0,90.0,3.2,1020.3333333333301,-16.2,0.0,2.5
30533,2017-01-26 20:00:00,8.0,18.0,2.0,2.0,200.0,91.0,2.4,1021.25,-17.1,0.0,2.5
30534,2017-01-26 21:00:00,11.0,11.0,2.0,3.0,200.0,91.0,1.5,1022.75,-16.9,0.0,2.5
30535,2017-01-26 22:00:00,5.0,5.0,2.0,2.0,200.0,91.0,0.125,1023.0,-16.6,0.0,4.0
30536,2017-01-26 23:00:00,35.0,35.0,2.0,4.0,300.0,91.0,0.125,1023.25,-16.4,0.0,4.0
30537,2017-01-27 00:00:00,5.0,5.0,2.0,2.0,300.0,91.0,-1.2,1024.0,-16.3,0.0,4.0
30538,2017-01-27 01:00:00,9.0,9.0,4.0,7.0,400.0,91.0,-1.76,1024.0,-15.7,0.0,2.5
30539,2017-01-27 02:00:00,16.0,29.0,8.0,8.0,400.0,91.0,-1.4,1024.75,-15.4,0.0,4.0
30540,2017-01-27 03:00:00,15.0,15.0,7.0,7.0,300.0,91.0,-2.125,1025.0,-14.9,0.0,4.0
30541,2017-01-27 04:00:00,8.0,11.0,7.0,6.0,300.0,91.0,-2.9,1024.5,-14.9,0.0,2.5
30542,2017-01-27 05:00:00,6.0,23.0,7.0,21.0,400.0,73.0,-3.1,1024.0,-14.8,0.0,2.5
30543,2017-01-27 06:00:00,7.0,7.0,7.0,20.0,400.0,73.0,-3.7,1023.0,-14.3,0.0,4.0
30544,2017-01-27 07:00:00,11.0,14.0,8.0,21.0,400.0,72.0,-3.06666666666667,1023.0,-14.4,0.0,4.0
30545,2017-01-27 08:00:00,18.0,43.0,11.0,30.0,700.0,62.0,-3.2,1023.0,-14.5,0.0,4.0
30546,2017-01-27 09:00:00,31.0,37.0,14.0,35.0,700.0,54.0,-1.68,1023.4,-14.5,0.0,4.0
30547,2017-01-27 15:00:00,34.0,63.0,12.0,25.0,600.0,94.0,4.5,1018.0,-16.0,0.0,2.5
30548,2017-01-27 16:00:00,45.0,67.0,13.0,28.0,700.0,95.0,4.2,1017.0,-15.8,0.0,2.5
30549,2017-01-27 17:00:00,53.0,84.0,17.0,31.0,700.0,90.0,3.575,1016.5,-15.9,0.0,4.0
30550,2017-01-27 18:00:00,69.0,98.0,21.0,39.0,900.0,82.0,2.2,1016.75,-16.0,0.0,2.5
30551,2017-01-27 19:00:00,78.0,100.0,20.0,39.0,100.0,72.0,1.46666666666667,1017.0,-16.2,0.0,4.0
30552,2017-01-27 20:00:00,79.0,106.0,16.0,38.0,100.0,63.0,0.68,1017.0,-16.1,0.0,4.0
30553,2017-01-27 21:00:00,81.0,88.0,16.0,37.0,900.0,61.0,0.0,1016.3333333333301,-15.7,0.0,4.0
30554,2017-01-27 22:00:00,82.0,93.0,17.0,37.0,900.0,60.0,-0.75,1016.0,-15.6,0.0,4.0
30555,2017-01-27 23:00:00,83.0,95.0,19.0,38.0,100.0,60.0,-0.45,1016.0,-15.5,0.0,4.0
30556,2017-01-28 01:00:00,133.0,169.0,31.0,44.0,100.0,53.0,-1.86,1015.0,-15.2,0.0,4.0
30557,2017-01-28 02:00:00,165.0,198.0,35.0,44.0,1200.0,50.0,-2.825,1014.75,-15.0,0.0,4.0
30558,2017-01-28 03:00:00,246.0,320.0,46.0,58.0,1700.0,30.0,-3.5,1014.0,-14.4,0.0,4.0
30559,2017-01-28 04:00:00,312.0,339.0,55.0,66.0,2400.0,18.0,-3.6666666666666696,1014.0,-14.5,0.0,4.0
30560,2017-01-28 05:00:00,276.0,293.0,44.0,61.0,2500.0,17.0,-3.64,1013.2,-14.5,0.0,4.0
30561,2017-01-28 06:00:00,295.0,295.0,57.0,70.0,3800.0,11.0,-3.1,1012.75,-14.5,0.0,4.0
30562,2017-01-28 07:00:00,256.0,264.0,43.0,63.0,2600.0,13.0,-2.9,1012.0,-14.2,0.0,4.0
30563,2017-01-28 08:00:00,239.0,265.0,37.0,59.0,2200.0,13.0,-2.8,1012.5,-14.2,0.0,4.0
30564,2017-01-28 09:00:00,252.0,298.0,45.0,63.0,2200.0,12.0,-2.825,1013.0,-13.8,0.0,4.0
30565,2017-01-28 10:00:00,265.0,331.0,59.0,62.0,1800.0,25.0,-1.625,1013.0,-14.0,0.0,4.0
30566,2017-01-28 11:00:00,288.0,314.0,77.0,62.0,1700.0,38.0,-0.3,1013.0,-14.3,0.0,4.0
30567,2017-01-28 12:00:00,251.0,266.0,79.0,56.0,1600.0,47.0,1.125,1012.25,-14.2,0.0,4.0
30568,2017-01-28 13:00:00,221.0,250.0,80.0,55.0,1500.0,56.0,1.96666666666667,1011.6666666666699,-14.1,0.0,4.0
30569,2017-01-28 14:00:00,210.0,231.0,77.0,55.0,1600.0,59.0,2.4,1011.0,-12.8,0.0,4.0
30570,2017-01-28 15:00:00,192.0,203.0,71.0,56.0,1900.0,55.0,2.5,1010.0,-10.7,0.0,4.0
30571,2017-01-28 16:00:00,195.0,208.0,63.0,59.0,2100.0,51.0,2.125,1010.0,-10.2,0.0,4.0
30572,2017-01-28 17:00:00,208.0,234.0,60.0,68.0,2500.0,43.0,1.53333333333333,1010.0,-10.0,0.0,4.0
30573,2017-01-28 18:00:00,218.0,230.0,50.0,71.0,2600.0,34.0,1.05,1011.0,-9.7,0.0,4.0
30574,2017-01-28 19:00:00,218.0,230.0,34.0,70.0,2600.0,25.0,-0.5,1011.25,-9.8,0.0,4.0
30575,2017-01-28 20:00:00,225.0,238.0,36.0,76.0,2700.0,16.0,-1.55,1012.0,-9.8,0.0,4.0
30576,2017-01-28 21:00:00,224.0,252.0,36.0,68.0,2900.0,19.0,-1.525,1012.0,-10.1,0.0,4.0
30577,2017-01-28 22:00:00,244.0,265.0,47.0,72.0,3500.0,18.0,-2.075,1013.0,-10.5,0.0,4.0
30578,2017-01-28 23:00:00,212.0,212.0,39.0,61.0,2400.0,23.0,-2.2,1013.0,-10.7,0.0,4.0
30579,2017-01-29 00:00:00,195.0,206.0,40.0,47.0,1900.0,40.0,-1.625,1013.0,-10.8,0.0,4.0
30580,2017-01-29 01:00:00,77.0,77.0,22.0,27.0,700.0,66.0,0.82,1013.4,-13.1,0.0,2.0
30581,2017-01-29 02:00:00,4.0,30.0,3.0,16.0,300.0,76.0,1.275,1014.5,-17.1,0.0,2.5
30582,2017-01-29 03:00:00,3.0,43.0,2.0,16.0,200.0,76.0,0.2,1015.0,-17.6,0.0,2.5
30583,2017-01-29 04:00:00,8.0,52.0,2.0,15.0,100.0,76.0,-0.325,1015.75,-17.4,0.0,2.5
30584,2017-01-29 05:00:00,8.0,81.0,2.0,2.0,200.0,81.0,-0.675,1017.0,-20.4,0.0,2.5
30585,2017-01-29 06:00:00,11.0,73.0,2.0,2.0,200.0,80.0,-1.775,1018.5,-22.3,0.0,2.5
30586,2017-01-29 07:00:00,8.0,67.0,2.0,2.0,200.0,77.0,-3.35,1020.0,-22.0,0.0,2.5
30587,2017-01-29 08:00:00,8.0,47.0,2.0,2.0,200.0,76.0,-3.93333333333333,1021.0,-21.4,0.0,2.0
30588,2017-01-29 09:00:00,5.0,36.0,2.0,2.0,200.0,77.0,-4.36,1021.8,-21.3,0.0,2.5
30589,2017-01-29 10:00:00,9.0,36.0,2.0,2.0,200.0,76.0,-3.7666666666666697,1022.0,-21.4,0.0,2.0
30590,2017-01-29 11:00:00,7.0,26.0,2.0,2.0,200.0,77.0,-3.2,1021.75,-21.6,0.0,1.5
30591,2017-01-29 12:00:00,12.0,136.0,4.0,2.0,300.0,73.0,-2.62,1021.6,-21.7,0.0,2.0
30592,2017-01-29 13:00:00,10.0,53.0,4.0,2.0,300.0,74.0,-1.425,1021.0,-21.7,0.0,2.5
30593,2017-01-29 14:00:00,14.0,66.0,4.0,2.0,300.0,75.0,-0.775,1021.0,-21.6,0.0,2.5
30594,2017-01-29 15:00:00,11.0,52.0,5.0,2.0,300.0,77.0,-0.45,1021.25,-21.3,0.0,2.0
30595,2017-01-29 16:00:00,16.0,42.0,3.0,2.0,200.0,81.0,-0.966666666666667,1022.0,-21.2,0.0,2.5
30596,2017-01-29 17:00:00,10.0,32.0,2.0,2.0,200.0,83.0,-0.975,1022.5,-21.2,0.0,2.5
30597,2017-01-29 18:00:00,6.0,26.0,2.0,2.0,200.0,83.0,-1.62,1023.6,-21.5,0.0,2.5
30598,2017-01-29 19:00:00,6.0,14.0,2.0,2.0,200.0,82.0,-2.5,1025.0,-22.3,0.0,4.0
30599,2017-01-29 20:00:00,7.0,11.0,2.0,2.0,200.0,82.0,-3.2,1026.0,-23.8,0.0,2.5
30600,2017-01-29 21:00:00,12.0,19.0,2.0,2.0,200.0,82.0,-3.675,1027.25,-24.2,0.0,4.0
30601,2017-01-29 22:00:00,7.0,9.0,2.0,2.0,200.0,80.0,-4.675,1028.0,-24.1,0.0,4.0
30602,2017-01-29 23:00:00,6.0,28.0,4.0,3.0,300.0,74.0,-5.7,1028.75,-23.3,0.0,4.0
30603,2017-01-30 00:00:00,12.0,17.0,5.0,4.0,300.0,72.0,-6.375,1029.75,-23.5,0.0,4.0
30604,2017-01-30 01:00:00,14.0,18.0,5.0,4.0,300.0,72.0,-6.98,1029.4,-24.0,0.0,4.0
30605,2017-01-30 02:00:00,10.0,19.0,4.0,2.0,300.0,76.0,-6.875,1029.75,-25.0,0.0,4.0
30606,2017-01-30 03:00:00,7.0,19.0,3.0,2.0,300.0,77.0,-6.775,1030.0,-24.7,0.0,4.0
30607,2017-01-30 04:00:00,7.0,12.0,5.0,2.0,300.0,74.0,-7.2,1030.0,-24.9,0.0,4.0
30608,2017-01-30 05:00:00,5.0,11.0,6.0,3.0,400.0,71.0,-7.86666666666667,1030.0,-24.8,0.0,4.0
30609,2017-01-30 06:00:00,5.0,10.0,6.0,3.0,400.0,71.0,-7.88,1030.0,-24.6,0.0,4.0
30610,2017-01-30 07:00:00,5.0,12.0,5.0,2.0,300.0,73.0,-8.25,1030.0,-24.4,0.0,4.0
30611,2017-01-30 08:00:00,3.0,13.0,3.0,2.0,300.0,74.0,-9.1,1030.4,-23.5,0.0,4.0
30612,2017-01-30 09:00:00,3.0,27.0,2.0,2.0,200.0,77.0,-5.8,1031.2,-24.2,0.0,4.0
30613,2017-01-30 10:00:00,6.0,15.0,4.0,2.0,300.0,76.0,-3.4,1031.0,-23.8,0.0,4.0
30614,2017-01-30 11:00:00,8.0,8.0,3.0,2.0,200.0,77.0,-2.7,1030.2,-25.1,0.0,4.0
30615,2017-01-30 12:00:00,6.0,6.0,4.0,2.0,300.0,77.0,-1.4,1028.5,-24.8,0.0,4.0
30616,2017-01-30 13:00:00,10.0,10.0,4.0,2.0,300.0,78.0,0.1,1027.0,-24.3,0.0,4.0
30617,2017-01-30 14:00:00,6.0,6.0,3.0,2.0,300.0,80.0,1.2,1025.5,-26.1,0.0,4.0
30618,2017-01-30 15:00:00,7.0,8.0,3.0,2.0,300.0,82.0,0.9,1025.2,-26.4,0.0,2.5
30619,2017-01-30 16:00:00,11.0,13.0,3.0,5.0,300.0,79.0,1.0,1024.7,-25.3,0.0,4.0
30620,2017-01-30 17:00:00,12.0,12.0,5.0,14.0,400.0,71.0,0.1,1024.3,-28.0,0.0,2.5
30621,2017-01-30 18:00:00,12.0,19.0,3.0,18.0,400.0,59.0,-0.8,1024.1,-27.7,0.0,4.0
30622,2017-01-30 19:00:00,14.0,20.0,5.0,15.0,500.0,57.0,-2.5,1024.0,-25.7,0.0,4.0
30623,2017-01-30 20:00:00,34.0,43.0,10.0,18.0,700.0,60.0,-3.4,1023.7,-24.4,0.0,4.0
30624,2017-01-30 21:00:00,47.0,47.0,17.0,25.0,900.0,53.0,-3.4,1023.3,-24.4,0.0,4.0
30625,2017-01-30 22:00:00,44.0,50.0,11.0,22.0,700.0,49.0,-3.5,1022.7,-24.5,0.0,4.0
30626,2017-01-30 23:00:00,49.0,57.0,11.0,18.0,800.0,55.0,-3.6,1022.8,-24.0,0.0,4.0
30627,2017-01-31 00:00:00,52.0,71.0,13.0,20.0,800.0,52.0,-3.0,1022.5,-24.7,0.0,4.0
30628,2017-01-31 01:00:00,52.0,62.0,12.0,19.0,900.0,47.0,-3.5,1022.3,-23.9,0.0,4.0
30629,2017-01-31 02:00:00,60.0,65.0,11.0,16.0,1100.0,45.0,-3.5,1022.0,-23.9,0.0,4.0
30630,2017-01-31 03:00:00,61.0,61.0,10.0,16.0,800.0,47.0,-3.6,1021.5,-23.4,0.0,4.0
30631,2017-01-31 04:00:00,53.0,53.0,10.0,14.0,800.0,82.0,-3.5,1020.8,-22.7,0.0,4.0
30632,2017-01-31 05:00:00,56.0,61.0,13.0,16.0,100.0,50.0,-3.4,1020.1,-22.7,0.0,4.0
30633,2017-01-31 06:00:00,53.0,59.0,23.0,22.0,100.0,48.0,-3.6,1019.7,-23.4,0.0,4.0
30634,2017-01-31 07:00:00,70.0,78.0,48.0,41.0,1500.0,33.0,-4.0,1019.8,-22.1,0.0,4.0
30635,2017-01-31 08:00:00,65.0,80.0,46.0,38.0,1500.0,36.0,-4.5,1020.1,-20.7,0.0,4.0
30636,2017-01-31 09:00:00,65.0,74.0,40.0,34.0,1400.0,42.0,-2.8,1020.0,-22.1,0.0,4.0
30637,2017-01-31 10:00:00,62.0,62.0,36.0,27.0,1200.0,52.0,-0.6,1019.7,-20.9,0.0,4.0
30638,2017-01-31 11:00:00,52.0,64.0,31.0,23.0,1100.0,60.0,1.3,1019.5,-21.8,0.0,4.0
30639,2017-01-31 12:00:00,50.0,50.0,26.0,19.0,900.0,66.0,3.3,1018.4,-21.7,0.0,4.0
30640,2017-01-31 13:00:00,38.0,40.0,21.0,15.0,700.0,73.0,4.8,1016.9,-22.3,0.0,4.0
30641,2017-01-31 14:00:00,36.0,36.0,17.0,16.0,700.0,76.0,6.4,1016.1,-25.6,0.0,2.5
30642,2017-01-31 15:00:00,25.0,37.0,11.0,9.0,500.0,86.0,7.1,1015.8,-23.8,0.0,2.5
30643,2017-01-31 16:00:00,30.0,51.0,9.0,8.0,500.0,87.0,6.7,1016.1,-22.9,0.0,2.5
30644,2017-01-31 17:00:00,23.0,51.0,6.0,7.0,400.0,85.0,5.7,1017.2,-23.7,0.0,2.5
30645,2017-01-31 18:00:00,10.0,32.0,2.0,2.0,200.0,84.0,3.8,1018.2,-24.1,0.0,4.0
30646,2017-01-31 20:00:00,6.0,6.0,2.0,2.0,300.0,85.0,0.6,1020.3,-23.1,0.0,4.0
30647,2017-01-31 21:00:00,7.0,49.0,2.0,2.0,300.0,84.0,1.3,1021.3,-22.6,0.0,2.5
30648,2017-01-31 22:00:00,10.0,26.0,2.0,2.0,300.0,81.0,0.6,1022.5,-21.7,0.0,4.0
30649,2017-01-31 23:00:00,6.0,24.0,2.0,2.0,300.0,79.0,-0.7,1024.0,-21.5,0.0,4.0
30650,2017-02-01 00:00:00,6.0,17.0,2.0,2.0,300.0,78.0,-1.2,1024.7,-21.4,0.0,2.5
30651,2017-02-01 01:00:00,9.0,32.0,4.0,5.0,400.0,69.0,-2.3,1025.4,-21.2,0.0,4.0
30652,2017-02-01 02:00:00,12.0,26.0,6.0,8.0,500.0,64.0,-3.0,1026.1,-21.3,0.0,4.0
30653,2017-02-01 03:00:00,13.0,28.0,5.0,6.0,500.0,62.0,-5.1,1026.8,-21.7,0.0,4.0
30654,2017-02-01 04:00:00,14.0,31.0,5.0,7.0,500.0,63.0,-4.7,1027.3,-21.8,0.0,4.0
30655,2017-02-01 05:00:00,14.0,26.0,7.0,8.0,600.0,60.0,-4.6,1028.1,-21.7,0.0,4.0
30656,2017-02-01 06:00:00,12.0,21.0,5.0,5.0,500.0,65.0,-5.0,1028.9,-22.0,0.0,4.0
30657,2017-02-01 07:00:00,8.0,23.0,6.0,6.0,500.0,65.0,-5.7,1029.0,-21.8,0.0,4.0
30658,2017-02-01 08:00:00,4.0,11.0,4.0,3.0,400.0,74.0,-4.6,1030.0,-22.6,0.0,4.0
30659,2017-02-01 09:00:00,3.0,18.0,3.0,2.0,300.0,80.0,-1.2,1030.6,-23.2,0.0,4.0
30660,2017-02-01 10:00:00,4.0,23.0,3.0,2.0,300.0,83.0,0.5,1030.4,-24.0,0.0,4.0
30661,2017-02-01 11:00:00,8.0,23.0,3.0,2.0,300.0,78.0,1.9,1030.1,-24.6,0.0,4.0
30662,2017-02-01 12:00:00,10.0,10.0,7.0,2.0,300.0,79.0,2.4,1029.3,-26.2,0.0,2.5
30663,2017-02-01 13:00:00,4.0,5.0,6.0,5.0,300.0,87.0,3.7,1028.2,-26.4,0.0,4.0
30664,2017-02-01 14:00:00,7.0,7.0,5.0,4.0,300.0,91.0,5.0,1027.1,-26.7,0.0,4.0
30665,2017-02-01 15:00:00,9.0,14.0,4.0,4.0,300.0,91.0,5.4,1026.7,-26.4,0.0,4.0
30666,2017-02-01 16:00:00,16.0,19.0,5.0,8.0,400.0,88.0,5.1,1026.5,-24.1,0.0,2.5
30667,2017-02-01 17:00:00,15.0,31.0,8.0,17.0,500.0,77.0,3.2,1026.3,-22.7,0.0,2.5
30668,2017-02-01 18:00:00,30.0,44.0,14.0,35.0,800.0,56.0,1.6,1026.5,-21.6,0.0,4.0
30669,2017-02-01 19:00:00,28.0,47.0,10.0,35.0,800.0,43.0,0.3,1026.5,-20.1,0.0,4.0
30670,2017-02-01 20:00:00,46.0,64.0,18.0,48.0,1100.0,24.0,-2.1,1026.2,-20.0,0.0,4.0
30671,2017-02-01 21:00:00,47.0,58.0,14.0,36.0,900.0,35.0,-3.0,1026.0,-21.8,0.0,4.0
30672,2017-02-01 22:00:00,32.0,43.0,11.0,23.0,800.0,47.0,-4.1,1026.0,-21.7,0.0,4.0
30673,2017-02-01 23:00:00,39.0,39.0,11.0,22.0,800.0,46.0,-5.4,1025.7,-21.5,0.0,4.0
30674,2017-02-02 00:00:00,35.0,45.0,12.0,26.0,800.0,39.0,-5.4,1025.6,-21.9,0.0,4.0
30675,2017-02-02 01:00:00,39.0,39.0,10.0,21.0,800.0,42.0,-5.8,1025.3,-21.9,0.0,4.0
30676,2017-02-02 02:00:00,32.0,42.0,9.0,15.0,800.0,46.0,-6.6,1025.0,-21.3,0.0,4.0
30677,2017-02-02 03:00:00,37.0,37.0,8.0,13.0,700.0,47.0,-7.7,1024.6,-21.2,0.0,4.0
30678,2017-02-02 04:00:00,39.0,57.0,14.0,15.0,900.0,91.0,-8.1,1024.3,-20.9,0.0,4.0
30679,2017-02-02 05:00:00,41.0,52.0,14.0,14.0,900.0,46.0,-8.7,1024.0,-20.8,0.0,4.0
30680,2017-02-02 06:00:00,52.0,52.0,17.0,16.0,100.0,44.0,-9.0,1023.5,-20.8,0.0,4.0
30681,2017-02-02 07:00:00,56.0,56.0,29.0,35.0,1300.0,31.0,-9.0,1023.3,-20.2,0.0,4.0
30682,2017-02-02 08:00:00,50.0,68.0,35.0,27.0,100.0,48.0,-8.3,1023.6,-19.2,0.0,4.0
30683,2017-02-02 09:00:00,57.0,66.0,32.0,27.0,900.0,51.0,-4.6,1023.7,-18.8,0.0,4.0
30684,2017-02-02 10:00:00,53.0,54.0,33.0,23.0,100.0,57.0,-1.4,1023.3,-18.5,0.0,4.0
30685,2017-02-02 11:00:00,69.0,78.0,37.0,34.0,1400.0,51.0,0.1,1022.7,-20.3,0.0,4.0
30686,2017-02-02 12:00:00,81.0,82.0,37.0,38.0,1500.0,55.0,2.8,1021.5,-20.6,0.0,4.0
30687,2017-02-02 13:00:00,77.0,77.0,32.0,39.0,1400.0,63.0,4.5,1019.8,-21.6,0.0,4.0
30688,2017-02-02 14:00:00,69.0,69.0,28.0,40.0,1300.0,67.0,5.5,1018.5,-20.8,0.0,4.0
30689,2017-02-02 15:00:00,66.0,75.0,26.0,44.0,1300.0,68.0,5.9,1018.0,-20.5,0.0,4.0
30690,2017-02-02 16:00:00,77.0,77.0,29.0,47.0,1300.0,69.0,5.8,1017.5,-21.5,0.0,4.0
30691,2017-02-02 17:00:00,67.0,70.0,27.0,42.0,1200.0,72.0,4.6,1017.4,-20.7,0.0,4.0
30692,2017-02-02 18:00:00,65.0,70.0,22.0,39.0,1200.0,64.0,2.7,1017.5,-19.3,0.0,4.0
30693,2017-02-02 19:00:00,73.0,85.0,22.0,49.0,1400.0,43.0,0.3,1017.9,-19.5,0.0,4.0
30694,2017-02-02 20:00:00,91.0,93.0,30.0,68.0,1900.0,20.0,0.4,1017.7,-18.9,0.0,4.0
30695,2017-02-02 21:00:00,83.0,83.0,21.0,65.0,1600.0,18.0,-0.5,1017.6,-19.1,0.0,4.0
30696,2017-02-02 22:00:00,79.0,79.0,23.0,54.0,1500.0,26.0,-1.4,1017.3,-18.9,0.0,4.0
30697,2017-02-02 23:00:00,82.0,82.0,21.0,47.0,1400.0,31.0,-1.9,1017.1,-18.9,0.0,4.0
30698,2017-02-03 00:00:00,91.0,91.0,26.0,49.0,200.0,29.0,-2.5,1016.6,-18.6,0.0,4.0
30699,2017-02-03 01:00:00,84.0,84.0,22.0,46.0,1700.0,28.0,-3.0,1016.6,-18.6,0.0,4.0
30700,2017-02-03 02:00:00,89.0,89.0,25.0,49.0,200.0,26.0,-4.0,1016.8,-18.3,0.0,4.0
30701,2017-02-03 03:00:00,80.0,80.0,21.0,46.0,1600.0,24.0,-4.1,1016.4,-18.4,0.0,4.0
30702,2017-02-03 04:00:00,75.0,79.0,19.0,46.0,1500.0,23.0,-4.3,1016.2,-18.6,0.0,4.0
30703,2017-02-03 05:00:00,72.0,72.0,18.0,42.0,1300.0,25.0,-4.5,1015.8,-18.4,0.0,4.0
30704,2017-02-03 06:00:00,68.0,68.0,17.0,37.0,1200.0,30.0,-5.1,1015.8,-17.9,0.0,4.0
30705,2017-02-03 08:00:00,87.0,87.0,26.0,46.0,1900.0,21.0,-5.3,1016.4,-17.7,0.0,4.0
30706,2017-02-03 09:00:00,118.0,126.0,54.0,58.0,3200.0,17.0,-3.5,1016.4,-16.8,0.0,4.0
30707,2017-02-03 10:00:00,105.0,137.0,35.0,52.0,2100.0,25.0,0.1,1016.0,-16.7,0.0,4.0
30708,2017-02-03 11:00:00,128.0,128.0,41.0,55.0,1900.0,35.0,2.1,1015.4,-16.9,0.0,4.0
30709,2017-02-03 12:00:00,112.0,113.0,45.0,60.0,1800.0,40.0,4.1,1014.2,-16.9,0.0,4.0
30710,2017-02-03 13:00:00,130.0,134.0,49.0,73.0,2100.0,43.0,5.4,1012.9,-16.4,0.0,4.0
30711,2017-02-03 14:00:00,136.0,136.0,45.0,82.0,2300.0,46.0,5.5,1011.8,-17.0,0.0,4.0
30712,2017-02-03 15:00:00,130.0,130.0,44.0,67.0,1900.0,62.0,6.0,1011.4,-17.3,0.0,4.0
30713,2017-02-03 16:00:00,108.0,108.0,36.0,54.0,1500.0,71.0,5.8,1010.9,-17.4,0.0,4.0
30714,2017-02-03 17:00:00,102.0,108.0,35.0,57.0,1500.0,64.0,5.3,1011.3,-17.2,0.0,4.0
30715,2017-02-03 18:00:00,111.0,116.0,34.0,62.0,1700.0,52.0,4.4,1011.8,-16.7,0.0,4.0
30716,2017-02-03 19:00:00,119.0,119.0,28.0,58.0,1700.0,44.0,2.9,1012.1,-16.2,0.0,4.0
30717,2017-02-03 20:00:00,123.0,123.0,50.0,77.0,2200.0,26.0,0.3,1011.6,-16.6,0.0,4.0
30718,2017-02-03 21:00:00,136.0,136.0,48.0,70.0,2400.0,30.0,-0.7,1011.7,-15.8,0.0,4.0
30719,2017-02-03 22:00:00,157.0,157.0,60.0,81.0,300.0,22.0,0.1,1011.6,-15.5,0.0,4.0
30720,2017-02-03 23:00:00,166.0,179.0,50.0,78.0,2900.0,24.0,1.3,1011.5,-14.4,0.0,4.0
30721,2017-02-04 00:00:00,203.0,203.0,44.0,75.0,2800.0,25.0,0.3,1011.7,-14.9,0.0,4.0
30722,2017-02-04 01:00:00,224.0,224.0,55.0,81.0,3500.0,20.0,0.5,1011.3,-13.9,0.0,4.0
30723,2017-02-04 02:00:00,204.0,204.0,39.0,84.0,3100.0,7.0,0.9,1011.1,-13.2,0.0,4.0
30724,2017-02-04 03:00:00,210.0,210.0,32.0,83.0,2800.0,6.0,0.4,1010.7,-13.3,0.0,4.0
30725,2017-02-04 04:00:00,206.0,206.0,35.0,80.0,2900.0,71.0,0.7,1010.0,-13.4,0.0,4.0
30726,2017-02-04 05:00:00,211.0,211.0,45.0,88.0,3700.0,6.0,-0.7,1009.9,-13.0,0.0,4.0
30727,2017-02-04 06:00:00,219.0,219.0,30.0,72.0,2800.0,12.0,-2.1,1009.8,-13.0,0.0,4.0
30728,2017-02-04 07:00:00,217.0,217.0,27.0,60.0,2700.0,19.0,-2.3,1010.0,-12.4,0.0,4.0
30729,2017-02-04 08:00:00,225.0,225.0,35.0,62.0,2900.0,20.0,-2.2,1010.5,-12.3,0.0,4.0
30730,2017-02-04 09:00:00,262.0,262.0,45.0,69.0,3500.0,18.0,-1.4,1010.6,-11.8,0.0,4.0
30731,2017-02-04 10:00:00,255.0,255.0,45.0,58.0,300.0,32.0,2.2,1010.3,-11.4,0.0,4.0
30732,2017-02-04 11:00:00,270.0,270.0,59.0,76.0,3100.0,42.0,4.3,1009.8,-10.6,0.0,4.0
30733,2017-02-04 12:00:00,279.0,279.0,63.0,91.0,3400.0,43.0,6.5,1008.7,-10.3,0.0,4.0
30734,2017-02-04 13:00:00,251.0,251.0,51.0,85.0,2900.0,57.0,8.2,1007.5,-9.7,0.0,4.0
30735,2017-02-04 14:00:00,189.0,189.0,40.0,70.0,2300.0,73.0,9.9,1006.3,-9.8,0.0,4.0
30736,2017-02-04 15:00:00,91.0,91.0,20.0,30.0,1100.0,98.0,10.7,1005.9,-8.6,0.0,2.0
30737,2017-02-04 16:00:00,37.0,37.0,10.0,14.0,500.0,99.0,10.6,1005.9,-8.7,0.0,2.5
30738,2017-02-04 17:00:00,37.0,45.0,8.0,13.0,500.0,96.0,9.3,1006.9,-8.3,0.0,2.5
30739,2017-02-04 18:00:00,19.0,19.0,6.0,9.0,300.0,90.0,7.3,1008.1,-8.7,0.0,4.0
30740,2017-02-04 19:00:00,13.0,13.0,3.0,5.0,200.0,93.0,7.0,1008.9,-10.3,0.0,2.5
30741,2017-02-04 20:00:00,12.0,12.0,2.0,3.0,200.0,97.0,6.5,1009.9,-13.2,0.0,2.5
30742,2017-02-04 21:00:00,5.0,9.0,2.0,3.0,200.0,95.0,6.0,1010.5,-12.1,0.0,2.5
30743,2017-02-04 22:00:00,6.0,6.0,2.0,2.0,200.0,92.0,5.1,1010.8,-11.1,0.0,4.0
30744,2017-02-04 23:00:00,6.0,9.0,3.0,3.0,200.0,89.0,2.9,1010.9,-10.7,0.0,4.0
30745,2017-02-05 00:00:00,14.0,14.0,4.0,5.0,300.0,85.0,0.1,1011.0,-11.0,0.0,4.0
30746,2017-02-05 01:00:00,15.0,17.0,6.0,7.0,500.0,73.0,2.6,1011.0,-10.0,0.0,4.0
